Visit_Date,Visit_Count
2016-11-01,3728
2016-11-02,3959
2016-11-03,3997
2016-11-04,3583
2016-11-05,3035
2016-11-06,3224
2016-11-07,3812
2016-11-08,3869
2016-11-09,3718
2016-11-10,4020
2016-11-11,3562
2016-11-12,3093
2016-11-13,3115
2016-11-14,4415
2016-11-15,4622
2016-11-16,4277
2016-11-17,4027
2016-11-18,3604
2016-11-19,2943
2016-11-20,3198
2016-11-21,4089
2016-11-22,3850
2016-11-23,3715
2016-11-24,3725
2016-11-25,3701
2016-11-26,3174
2016-11-27,3313
2016-11-28,4721
2016-11-29,4252
2016-11-30,4354
